价格,面积,编号,户型,楼层,位置1,位置2,小区,地铁
3420,17,40919-A,3室1卫,3/9层,海淀区,海淀五路居,美丽西园,地铁：距6号线海淀五路居站350米
,,,,,,,,
2180,17,71540-A,3室1卫,4/5层,丰台区,火箭万源,万源南里,地铁：距8号线南段火箭万源站600米
2850,13,75732-A,3室1卫,22/29层,朝阳区,青年路,金隅泰和园,地铁：距6号线青年路站1250米
,,,,,,,,
2910,15,9275-C,3室1卫,8/25层,丰台区,马家堡,嘉园一里,地铁：距4号线大兴线马家堡站50米
2380,10,931-A,4室1卫,21/28层,朝阳区,成寿寺,方庄南路18号院,地铁：距10号线成寿寺站700米
2790,31,123720-B,2室1卫,4/6层,通州区,通州北苑,北苑55号院,地铁：距八通线通州北苑站550米
2650,13,10894-D,4室1卫,4/5层,昌平区,龙泽,冠庭园,地铁：距13号线龙泽站650米
2760,20,121142-A,4室1卫,4/22层,丰台区,郭庄子,和风四季,地铁：距14号线西段郭庄子站1650米
2740,12,131616-C,3室2卫,1/18层,东城区,景泰,沙子口路50号,地铁：距14号线东段景泰站600米
3170,25,132355-B,4室1卫,5/12层,大兴区,高米店北,顺驰领海,地铁：距4号线大兴线高米店北站1000米
2820,13,133904-B,3室1卫,4/6层,石景山区,八宝山,鲁谷74号院,地铁：距1号线八宝山站800米
2380,13,11483-B,3室1卫,1/28层,通州区,物资学院路,新建村小区,地铁：距6号线物资学院路站550米
2960,10,11756-C,3室1卫,7/10层,海淀区,清河,裕和嘉园,地铁：距13号线清河站1350米
2350,20,140078-B,3室1卫,3/6层,大兴区,荣昌东街,泰河园三里,地铁：距亦庄线荣昌东街站2550米
2000,12,140078-C,3室1卫,3/6层,大兴区,荣昌东街,泰河园三里,地铁：距亦庄线荣昌东街站2550米
2110,16,140152-C,3室1卫,10/22层,昌平区,昌平,新新公寓,地铁：距昌平线昌平站400米
2590,9,141232-C,3室1卫,24/25层,朝阳区,北苑,北苑家园清友园,地铁：距13号线北苑站550米
,,,,,,,,
2460,12,1220-A,3室1卫,1/21层,朝阳区,星火,姚家园东里7号院,"地铁：距3号线,20号线星火站800米"
,,,,,,,,
2270,10,13782-C,3室1卫,3/28层,通州区,物资学院路,新建村小区,地铁：距6号线物资学院路站550米
1710,9,13598-D,4室1卫,1/7层,大兴区,黄村西大街,星瑞家园,地铁：距4号线大兴线黄村西大街站600米
,,,,,,,,
2690,13,14293-C,3室1卫,10/12层,朝阳区,潘家园,潘家园小区,地铁：距10号线潘家园站1000米
2160,8,12195-C,4室1卫,5/6层,昌平区,龙泽,佰嘉城,地铁：距13号线龙泽站1300米
2530,16,18015-A,3室1卫,4/6层,朝阳区,黄渠,常营民族家园三期,地铁：距6号线黄渠站200米
5140,70,19025-A,1室1卫,4/6层,朝阳区,星火,姚家园西里5号院,"地铁：距3号线,20号线星火站600米"
2710,11,1885-A,4室1卫,3/6层,东城区,景泰,富莱茵花园,地铁：距14号线东段景泰站550米
,,,,,,,,
,,,,,,,,
1750,6,22808-D,4室1卫,16/26层,丰台区,樊羊路,花香东苑,地铁：距房山线樊羊路站450米
3110,16,2456-B,3室1卫,5/18层,朝阳区,星火,姚家园东里7号院,"地铁：距3号线,20号线星火站800米"
2360,16,27755-A,4室1卫,5/6层,昌平区,龙泽,二拨子新村西区,地铁：距13号线龙泽站1950米
2560,21,27755-B,4室1卫,5/6层,昌平区,龙泽,二拨子新村西区,地铁：距13号线龙泽站1950米
2220,11,27755-C,4室1卫,5/6层,昌平区,龙泽,二拨子新村西区,地铁：距13号线龙泽站1950米
1820,12,28376-A,3室1卫,3/6层,昌平区,天通苑北,名流花园,地铁：距5号线天通苑北站2500米
3160,16,28518-B,3室1卫,4/18层,朝阳区,星火,姚家园东里7号院,"地铁：距3号线,20号线星火站800米"
,,,,,,,,
3150,33,40232-A,1室1卫,1/5层,昌平区,昌平,西环里,地铁：距昌平线昌平站1200米
1920,10,41169-A,4室1卫,1/6层,通州区,次渠,京华园12号院,"地铁：距亦庄线,17号线次渠站350米"
,,,,,,,,
,,,,,,,,
3450,14,47962-B,3室1卫,9/28层,朝阳区,四惠,东恒时代一期,"地铁：距1号线,八通线四惠站150米"
,,,,,,,,
1950,11,53621-C,3室1卫,1/6层,丰台区,郭庄子,五里店南里,地铁：距14号线西段郭庄子站1150米
3500,8,55655-B,2室1卫,5/6层,海淀区,知春里,双榆树北路,"地铁：距4号线大兴线,12号线人民大学站1100米"
,,,,,,,,
2290,9,5712-D,4室1卫,2/6层,昌平区,回龙观,南店新村,地铁：距8号线育新站1100米
2780,11,531-C,4室1卫,3/6层,朝阳区,望京,南湖中园一区,"地铁：距14号线东段,15号线望京站800米"
1650,9,62227-C,3室1卫,2/6层,通州区,梨园,云景西里,地铁：距八通线梨园站750米
1750,9,51-C,4室1卫,1/6层,通州区,通州北苑,新华西街145号院,地铁：距八通线通州北苑站300米
2370,23,65061-A,2室1卫,1/4层,通州区,果园,后南仓,地铁：距八通线果园站1050米
2040,10,65686-C,4室1卫,3/14层,通州区,果园,葵花社,地铁：距八通线果园站200米
,,,,,,,,
2740,17,73614-B,4室1卫,3/6层,海淀区,西北旺,颐和山庄紫宵园,地铁：距16号线西北旺站1550米
1870,17,79748-B,3室1卫,3/6层,昌平区,昌平,清秀园南区,地铁：距昌平线昌平站950米
2770,16,7618-E,5室2卫,6/7层,海淀区,育新,沁春家园,地铁：距8号线育新站1050米
,,,,,,,,
2550,8,124512-A,3室1卫,5/28层,海淀区,育新,泰华龙旗广场,地铁：距8号线育新站550米
2800,11,124512-B,3室1卫,5/28层,海淀区,育新,泰华龙旗广场,地铁：距8号线育新站550米
2570,12,124953-B,3室1卫,16/18层,丰台区,科怡路,城市经典,地铁：距9号线科怡路站350米
2230,8,124953-C,3室1卫,16/18层,丰台区,科怡路,城市经典,地铁：距9号线科怡路站350米
2940,19,11169-A,3室1卫,6/6层,朝阳区,黄渠,常营民族家园CDF区,地铁：距6号线黄渠站750米
3210,26,132114-D,4室1卫,8/8层,大兴区,西红门,鸿坤理想城礼域府,地铁：距4号线大兴线西红门站1250米
2620,30,132500-B,2室1卫,2/6层,通州区,通州北关,吉祥园,地铁：距6号线通州北关站900米
1720,10,134603-A,3室1卫,5/6层,通州区,九棵树,葛布店南里,地铁：距八通线九棵树站300米
4080,43,135470-A,1室1卫,3/20层,通州区,北运河西,中上园9号院,地铁：距6号线北运河西站300米
1290,9,140999-A,3室1卫,3/6层,房山区,广阳城,张家场周转房,地铁：距房山线广阳城站1200米
,,,,,,,,
3130,18,12685-A,4室1卫,3/6层,朝阳区,黄渠,常营民族家园三期,地铁：距6号线黄渠站200米
2780,18,142481-B,2室1卫,3/5层,石景山区,杨庄,西井小区,"地铁：距1号线,6号线苹果园站1650米"
1620,11,138081-D,4室1卫,1/6层,昌平区,昌平,清秀园南区,地铁：距昌平线昌平站950米
,,,,,,,,
2820,10,12921-A,3室1卫,5/12层,朝阳区,成寿寺,中海城风情苑,地铁：距10号线成寿寺站350米
,,,,,,,,
3290,12,12362-A,3室1卫,3/6层,朝阳区,惠新西街北口,安慧里一区,地铁：距5号线惠新西街北口站600米
,,,,,,,,
4050,16,147979-B,2室1卫,5/7层,朝阳区,林萃桥,畅清园小区,地铁：距8号线林萃桥站850米
3210,22,134926-B,2室1卫,5/19层,石景山区,杨庄,杨庄北区,地铁：距6号线杨庄站550米
2050,11,13487-A,2室1卫,9/15层,顺义区,石门,当代北辰悦moma,地铁：距15号线石门站850米
2310,14,13834-B,4室1卫,6/6层,朝阳区,常营,连心园西区,地铁：距6号线常营站800米
2190,7,153713-A,2室1卫,2/7层,大兴区,亦庄文化园,亦庄梅园小区,地铁：距亦庄线亦庄文化园站700米
2590,11,1414-D,4室1卫,10/18层,昌平区,龙泽,新龙城,地铁：距13号线龙泽站400米
2700,16,16977-A,3室1卫,5/5层,朝阳区,黄渠,常营民族家园三期,地铁：距6号线黄渠站200米
6080,46,17508-A,1室1卫,11/14层,朝阳区,光熙门,和平街十五区,地铁：距13号线光熙门站400米
2430,12,19080-B,3室1卫,23/26层,朝阳区,北岗子,恒大江湾,"地铁：距12号线,平谷线北岗子站800米"
3280,22,1885-C,4室1卫,3/6层,东城区,景泰,富莱茵花园,地铁：距14号线东段景泰站550米
2560,8,26582-C,3室1卫,1/6层,海淀区,育新,龙博苑三区,地铁：距8号线育新站700米
2420,14,2595-C,3室1卫,19/26层,通州区,物资学院路,新建村小区,地铁：距6号线物资学院路站550米
1850,14,29840-B,4室1卫,8/21层,丰台区,张郭庄,红山郡,地铁：距14号线西段张郭庄站1750米
3480,22,30526-A,4室1卫,2/6层,海淀区,马连洼,竹园,"地铁：距13号线,昌平线西二旗站2700米"
1260,6,38001-C,4室1卫,5/6层,通州区,通州北关,西潞苑小区,地铁：距6号线通州北关站1950米
1900,22,35394-C,4室1卫,10/10层,房山区,苏庄,佳世苑小区,地铁：距房山线苏庄站650米
1280,11,44329-D,6室2卫,13/13层,顺义区,俸伯,仁和花园二区,地铁：距15号线俸伯站2650米
,,,,,,,,
3060,18,4988-B,4室1卫,17/22层,昌平区,龙泽,蓝天嘉园,地铁：距13号线龙泽站600米
,,,,,,,,
2650,11,5687-C,4室1卫,6/15层,丰台区,首经贸,万年花城一期,"地铁：距10号线,房山线首经贸站600米"
3490,19,5820-C,3室1卫,15/22层,朝阳区,潘家园,华威北里,地铁：距10号线潘家园站350米
2190,9,5941-B,3室1卫,5/9层,顺义区,花梨坎,吉祥花园,地铁：距15号线花梨坎站450米
,,,,,,,,
3850,18,66505-A,2室1卫,3/6层,朝阳区,东风北桥,酒仙桥十街坊,"地铁：距14号线东段,平谷线东风北桥站550米"
2370,9,6842-A,5室1卫,6/9层,昌平区,龙泽,佰嘉城,地铁：距13号线龙泽站1300米
1950,7,68061-B,3室1卫,5/6层,东城区,景泰,刘家窑北里,地铁：距14号线东段景泰站350米
3860,57,69301-A,1室1卫,1/6层,通州区,梨园,云景里北区,地铁：距八通线梨园站950米
,,,,,,,,
,,,,,,,,
1760,8,7139-B,3室1卫,8/9层,通州区,梨园,园景西区,地铁：距八通线梨园站350米
1900,11,72236-A,3室1卫,4/6层,大兴区,荣昌东街,泰河园三里,地铁：距亦庄线荣昌东街站2550米
1710,12,77708-C,4室1卫,1/25层,门头沟区,桥户营,惠康嘉园二区,地铁：距S1线桥户营站850米
,,,,,,,,
1820,10,77990-C,5室1卫,13/23层,通州区,临河里,华业东方玫瑰,地铁：距八通线临河里站650米
,,,,,,,,
,,,,,,,,
,,,,,,,,
2960,23,8698-B,3室1卫,3/6层,朝阳区,草房,连心园东区,地铁：距6号线草房站500米
,,,,,,,,
2690,11,119512-C,3室1卫,3/6层,海淀区,田村,玉海园五里,地铁：距6号线田村站950米
,,,,,,,,
3080,11,122624-D,4室1卫,1/16层,海淀区,西钓鱼台,定慧东里,地铁：距10号线西钓鱼台站1000米
2260,14,10699-D,5室1卫,3/21层,通州区,物资学院路,悦澜水岸家园,地铁：距6号线物资学院路站2350米
2750,13,10867-B,4室1卫,13/24层,丰台区,七里庄,望园东里,"地铁：距9号线,14号线西段七里庄站250米"
2320,8,124539-C,4室1卫,11/19层,朝阳区,立水桥,卢卡新天地,"地铁：距13号线,5号线立水桥站600米"
,,,,,,,,
2630,13,124871-A,3室1卫,3/6层,顺义区,国展,莲竹花园,地铁：距15号线国展站350米
3140,17,128584-A,3室1卫,2/28层,朝阳区,黄渠,泰福苑三区,地铁：距6号线黄渠站500米
,,,,,,,,
2600,14,131493-B,3室1卫,10/18层,大兴区,亦庄文化园,大雄城市花园,地铁：距亦庄线亦庄文化园站650米
2390,12,131261-B,4室1卫,5/14层,石景山区,八角游乐园,依翠园,地铁：距1号线八角游乐园站750米
,,,,,,,,
,,,,,,,,
,,,,,,,,
1870,10,141294-B,4室1卫,3/6层,大兴区,旧宫,佳和园新区,地铁：距亦庄线旧宫站1200米
,,,,,,,,
,,,,,,,,
,,,,,,,,
2810,13,141995-C,3室1卫,4/6层,丰台区,公益西桥,城南嘉园益城园,地铁：距4号线大兴线公益西桥站500米
,,,,,,,,
2980,18,141824-B,2室1卫,1/6层,石景山区,八角游乐园,依翠园,地铁：距1号线八角游乐园站750米
,,,,,,,,
,,,,,,,,
,,,,,,,,
4850,51,13768-A,1室1卫,21/39层,朝阳区,传媒大学,北花园小区,地铁：距八通线传媒大学站600米
1900,13,152407-B,2室1卫,19/22层,通州区,同济南路,宏仁家园,地铁：距亦庄线同济南路站3100米
,,,,,,,,
,,,,,,,,
2450,8,14114-A,4室1卫,3/6层,朝阳区,北苑路北,北苑路2号院,地铁：距5号线北苑路北站600米
2020,11,15699-C,4室1卫,1/6层,朝阳区,八里桥,瑞祥里小区,地铁：距八通线八里桥站750米
,,,,,,,,
,,,,,,,,
,,,,,,,,
3160,13,27735-A,3室1卫,23/28层,昌平区,龙泽,金域华府,"地铁：距13号线,昌平线西二旗站1350米"
2940,18,37976-A,2室1卫,4/5层,朝阳区,褡裢坡,定福庄北里2号院,地铁：距6号线褡裢坡站750米
,,,,,,,,
1690,9,38001-D,4室1卫,5/6层,通州区,通州北关,西潞苑小区,地铁：距6号线通州北关站1950米
,,,,,,,,
1620,13,38874-B,3室1卫,1/12层,顺义区,俸伯,仁和花园一区,地铁：距15号线俸伯站2450米
1280,10,35394-A,4室1卫,10/10层,房山区,苏庄,佳世苑小区,地铁：距房山线苏庄站650米
2290,10,41663-B,3室1卫,15/15层,顺义区,花梨坎,枫泉花园,地铁：距15号线花梨坎站700米
3110,12,4347-C,4室1卫,6/6层,朝阳区,望京,南湖中园小区,"地铁：距14号线东段,15号线望京站700米"
3040,18,4361-C,3室1卫,17/18层,朝阳区,黄渠,泰福苑三区,地铁：距6号线黄渠站500米
3350,15,37-A,3室1卫,9/9层,朝阳区,四惠,通惠家园惠泽园,"地铁：距1号线,八通线四惠站350米"
2350,9,47018-C,3室1卫,2/5层,朝阳区,孙河,康营小区A区,地铁：距15号线孙河站1650米
1470,11,48539-C,3室1卫,4/6层,通州区,通州北关,刘庄新村,地铁：距6号线通州北关站2700米
2410,14,48336-B,3室1卫,4/6层,石景山区,杨庄,西井特钢楼,"地铁：距1号线,6号线苹果园站1550米"
2570,12,51776-D,4室1卫,20/22层,朝阳区,小红门,鸿博家园二期D区,地铁：距亦庄线小红门站450米
3060,12,5015-A,4室1卫,3/15层,海淀区,上地,清上园,地铁：距13号线上地站1050米
3290,25,5234-C,3室1卫,28/28层,朝阳区,传媒大学,北花园小区,地铁：距八通线传媒大学站600米
1620,7,56095-D,4室1卫,5/27层,通州区,土桥,方恒东景,地铁：距八通线土桥站250米
,,,,,,,,
,,,,,,,,
4250,10,59185-B,2室1卫,2/6层,西城区,车公庄西,百万庄北里,地铁：距6号线车公庄西站800米
1750,11,60496-B,3室1卫,24/30层,通州区,同济南路,宏仁家园,地铁：距亦庄线同济南路站3100米
2670,17,61874-A,3室1卫,1/6层,丰台区,丰台东大街,东幸福街社区,地铁：距9号线丰台东大街站750米
1950,11,62180-A,2室1卫,5/6层,大兴区,荣昌东街,鹿海园一里,地铁：距亦庄线荣昌东街站2900米
2200,10,5973-C,4室1卫,7/16层,顺义区,花梨坎,满庭芳嘉园,地铁：距15号线花梨坎站850米
,,,,,,,,
3360,10,6176-A,3室1卫,26/28层,朝阳区,望京西,湖光壹号,"地铁：距13号线,15号线望京西站550米"
2400,10,5939-B,3室1卫,12/32层,朝阳区,传媒大学,北花园小区,地铁：距八通线传媒大学站600米
,,,,,,,,
,,,,,,,,
1660,9,65931-B,3室1卫,1/6层,通州区,梨园,云景西里,地铁：距八通线梨园站750米
2860,30,66036-A,2室1卫,6/20层,通州区,通州北苑,通惠苑,地铁：距八通线通州北苑站650米
2520,8,68755-A,3室1卫,1/6层,海淀区,北宫门,骚子营1号院,地铁：距4号线大兴线北宫门站700米
2040,10,6713-B,4室1卫,14/21层,顺义区,花梨坎,满庭芳嘉园,地铁：距15号线花梨坎站850米
2430,16,69698-B,4室1卫,5/6层,丰台区,科怡路,恒富中街7号院,地铁：距9号线科怡路站350米
,,,,,,,,
,,,,,,,,
1820,8,70682-C,3室1卫,5/8层,丰台区,四环路,银地家园,地铁：距房山线四环路站1450米
2140,6,74696-A,3室1卫,5/6层,丰台区,马家堡,晨光小区,地铁：距4号线大兴线马家堡站500米
2880,13,597-B,4室1卫,22/30层,昌平区,龙泽,融泽嘉园1号院,"地铁：距13号线,昌平线西二旗站1750米"
1890,13,77990-B,5室1卫,13/23层,通州区,临河里,华业东方玫瑰,地铁：距八通线临河里站650米
2290,9,78829-B,3室1卫,5/10层,顺义区,花梨坎,吉祥花园,地铁：距15号线花梨坎站450米
,,,,,,,,
,,,,,,,,
1640,7,116301-D,4室1卫,5/6层,顺义区,石门,西辛南区,地铁：距15号线石门站450米
2900,24,119104-C,4室1卫,1/28层,大兴区,枣园,红木林,地铁：距4号线大兴线枣园站550米
3290,19,121212-C,3室1卫,9/18层,丰台区,角门东,远洋自然,地铁：距10号线角门东站550米
3720,17,122180-B,4室1卫,20/6层,昌平区,回龙观,新龙城二期,地铁：距13号线回龙观站250米
1770,11,122765-B,4室1卫,4/21层,通州区,土桥,华远铭悦,地铁：距八通线土桥站950米
2190,7,10867-D,4室1卫,13/24层,丰台区,七里庄,望园东里,"地铁：距9号线,14号线西段七里庄站250米"
1540,10,124028-A,4室1卫,4/6层,大兴区,黄村西大街,黄村东里,地铁：距4号线大兴线黄村西大街站1150米
1800,9,124321-A,4室1卫,18/18层,大兴区,德茂,兴盛锦苑,地铁：距8号线南段德茂站100米
1950,8,10950-A,3室1卫,1/26层,通州区,次渠南,次渠锦园南区,地铁：距亦庄线次渠南站250米
,,,,,,,,
,,,,,,,,
1980,10,11074-B,3室1卫,18/18层,朝阳区,管庄,管庄新村,地铁：距八通线管庄站600米
2620,18,10921-A,4室1卫,14/14层,顺义区,花梨坎,满庭芳嘉园,地铁：距15号线花梨坎站850米
,,,,,,,,
2800,10,122722-C,4室1卫,6/18层,海淀区,西二旗,回龙观新村中区,"地铁：距13号线,昌平线西二旗站1100米"
1800,8,129482-A,3室1卫,22/22层,丰台区,张郭庄,西山甲一号,地铁：距14号线西段张郭庄站500米
2380,10,131461-B,3室1卫,17/20层,丰台区,石榴庄,康泽园,地铁：距10号线石榴庄站600米
2940,15,131461-C,3室1卫,17/20层,丰台区,石榴庄,康泽园,地铁：距10号线石榴庄站600米
2250,10,132975-C,3室1卫,3/15层,石景山区,苹果园,西山奥园,"地铁：距1号线,6号线苹果园站1150米"
2330,13,134258-B,4室1卫,12/17层,通州区,次渠南,北京经开汀塘,地铁：距亦庄线次渠南站550米
4940,41,134557-A,1室1卫,1/6层,东城区,天坛东门,长青园小区,地铁：距5号线天坛东门站800米
3620,14,130288-C,4室1卫,5/6层,朝阳区,望京,望京西园二区,"地铁：距14号线东段,15号线望京站650米"
1920,13,140488-B,3室1卫,4/10层,朝阳区,肖村,成和园,地铁：距亦庄线肖村站2150米
2630,16,141025-B,4室1卫,11/12层,丰台区,丽泽商务区,万润风景,"地铁：距16号线,14号线东段丽泽商务区站1100米"
3400,12,141551-A,2室1卫,2/6层,昌平区,龙泽,龙泽苑西区,地铁：距13号线龙泽站200米
2980,11,143254-B,2室1卫,2/4层,朝阳区,十里堡,十里堡东里,地铁：距6号线十里堡站700米
2350,8,141937-B,2室1卫,3/6层,石景山区,八宝山,永乐东区,地铁：距1号线八宝山站700米
,,,,,,,,
2850,12,143157-B,4室1卫,13/15层,朝阳区,立水桥,立城苑,"地铁：距13号线,5号线立水桥站300米"
3180,19,143157-D,4室1卫,13/15层,朝阳区,立水桥,立城苑,"地铁：距13号线,5号线立水桥站300米"
3120,10,12931-A,3室1卫,1/6层,朝阳区,安华桥,安贞西里三区,"地铁：距8号线,12号线安华桥站200米"
2560,14,143301-C,3室1卫,6/11层,朝阳区,孙河,康营小区14区,地铁：距15号线孙河站950米
3310,11,143764-A,3室1卫,16/24层,朝阳区,双井,广渠门外大街6号院,"地铁：距7号线,10号线双井站300米"
2930,20,143682-A,2室1卫,1/6层,朝阳区,管庄,管庄西里,地铁：距八通线管庄站1050米
2090,8,143682-B,2室1卫,1/6层,朝阳区,管庄,管庄西里,地铁：距八通线管庄站1050米
2630,12,145451-C,3室1卫,4/5层,昌平区,霍营,枫丹丽舍,"地铁：距8号线,13号线霍营站800米"
,,,,,,,,
3570,20,147378-B,2室1卫,10/30层,朝阳区,光熙门,西坝河西里,地铁：距13号线光熙门站550米
3700,40,13449-A,1室1卫,3/12层,通州区,梨园,云景豪庭,地铁：距八通线梨园站600米
,,,,,,,,
1910,10,152407-A,2室1卫,19/22层,通州区,同济南路,宏仁家园,地铁：距亦庄线同济南路站3100米
1970,13,151619-C,3室1卫,5/6层,石景山区,金安桥,赵山,"地铁：距1号线,6号线苹果园站1200米"
2890,18,13737-B,3室1卫,2/6层,昌平区,育知路,云趣园一区,地铁：距8号线育知路站300米
3310,9,155001-B,3室1卫,2/26层,朝阳区,东湖渠,望京花园西区,地铁：距14号线东段东湖渠站500米
,,,,,,,,
3150,11,14507-E,5室1卫,4/5层,海淀区,马连洼,百旺家苑,地铁：距16号线马连洼站600米
,,,,,,,,
2580,14,14820-A,4室2卫,21/28层,丰台区,科怡路,宝隆温泉公寓,地铁：距9号线科怡路站250米
1910,9,14938-C,4室1卫,4/8层,朝阳区,双桥,东柳西里,地铁：距八通线双桥站900米
3480,17,15596-A,3室1卫,3/6层,朝阳区,金台路,红庙北里,"地铁：距6号线,14号线东段金台路站450米"
2440,9,17527-E,5室1卫,8/22层,丰台区,角门东,金胜嘉谊家园,地铁：距10号线角门东站700米
,,,,,,,,
2470,13,2089-C,3室1卫,10/17层,丰台区,新宫,德鑫嘉园三期,"地铁：距4号线大兴线,19号线新宫站850米"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
